JC101068,01/01/2019 06:31:00 PM,0000X E 63RD ST,1120,DECEPTIVE PRACTICE,FORGERY,STREET,Y,N,311,20,10,1177687,1863227,41.780018227,-87.624117456,"(41.780018227, -87.624117456)"
JC116491,01/14/2019 11:45:00 AM,105XX S CORLISS AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,N,Y,512,9,04A,1183449,1835047,41.702556878,-87.60386907,"(41.702556878, -87.60386907)"
JC117292,01/15/2019 12:00:00 AM,030XX W DEVON AVE,0460,BATTERY,SIMPLE,STREET,Y,N,2412,50,08B,1155036,1942293,41.997465621,-87.70503734,"(41.997465621, -87.70503734)"
JC117969,01/15/2019 12:52:00 PM,011XX N WESTERN AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",N,N,1212,1,08B,1160197,1907701,41.902437713,-87.687011559,"(41.902437713, -87.687011559)"
JC117588,01/15/2019 10:50:00 AM,011XX N CLARK ST,0330,ROBBERY,AGGRAVATED,BANK,Y,N,1824,2,03,1175334,1907851,41.902522915,-87.63140683,"(41.902522915, -87.63140683)"
JC118377,01/15/2019 07:35:00 PM,028XX N CLARK ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,1934,44,06,1171368,1919193,41.93373405,-87.645640408,"(41.93373405, -87.645640408)"
JC115800,01/13/2019 07:55:00 PM,064XX S CARPENTER ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,724,16,14,1170421,1862095,41.777073243,-87.650788543,"(41.777073243, -87.650788543)"
JC118914,01/02/2019 07:00:00 AM,086XX S WOOD ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),N,N,614,21,06,1165855,1847367,41.736755788,-87.667945027,"(41.736755788, -87.667945027)"
JC118699,01/15/2019 08:30:00 PM,023XX S HAMLIN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,N,1013,22,26,1151409,1888199,41.849099227,-87.719803519,"(41.849099227, -87.719803519)"
JC116942,01/14/2019 05:00:00 PM,009XX S INDEPENDENCE BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1133,24,08B,1151402,1895661,41.869575973,-87.719633456,"(41.869575973, -87.719633456)"
JC119442,01/16/2019 05:35:00 PM,0000X S STATE ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,N,N,112,42,06,1176391,1900210,41.881531819,-87.627755135,"(41.881531819, -87.627755135)"
JC113720,01/12/2019 02:52:00 AM,040XX W HARRISON ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,BARBERSHOP,Y,Y,1132,24,04B,1149602,1897056,41.873439137,-87.726205586,"(41.873439137, -87.726205586)"
JC114167,01/12/2019 11:05:00 AM,012XX N CENTRAL AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,SIDEWALK,N,N,2532,37,10,1138781,1907666,41.902757487,-87.765677723,"(41.902757487, -87.765677723)"
JC116287,01/12/2019 06:00:00 PM,020XX W ROSCOE ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,N,N,1921,32,06,1162331,1922577,41.943214053,-87.678755934,"(41.943214053, -87.678755934)"
JC114216,01/12/2019 01:20:00 PM,003XX E OHIO ST,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,1834,42,06,1178915,1904276,41.892631803,-87.618362824,"(41.892631803, -87.618362824)"
JC119340,01/15/2019 08:30:00 PM,005XX N UNION AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),N,N,1214,27,06,1171435,1903937,41.891869316,-87.645843585,"(41.891869316, -87.645843585)"
JC117699,01/15/2019 08:59:00 AM,006XX S STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA STATION,N,N,123,4,11,1176452,1897617,41.8744151,-87.627609439,"(41.8744151, -87.627609439)"
JC113753,01/12/2019 03:35:00 AM,007XX N RACINE AVE,0460,BATTERY,SIMPLE,STREET,N,N,1215,27,08B,1168261,1904924,41.894646906,-87.657471653,"(41.894646906, -87.657471653)"
JC116364,01/12/2019 12:00:00 PM,067XX N DAMEN AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,NURSING HOME/RETIREMENT HOME,Y,N,2412,50,18,1161738,1944555,42.003535028,-87.680319747,"(42.003535028, -87.680319747)"
JC118438,01/15/2019 09:40:00 PM,055XX W LE MOYNE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,2532,37,14,1139303,1909431,41.90759136,-87.763717244,"(41.90759136, -87.763717244)"
JC117485,01/14/2019 10:00:00 AM,048XX S SHIELDS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,935,3,08B,1174771,1872976,41.806835985,-87.63451735,"(41.806835985, -87.63451735)"
JC113711,01/12/2019 02:29:00 AM,049XX W MONTANA ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,N,N,2521,31,26,1142954,1915851,41.925141207,-87.750144908,"(41.925141207, -87.750144908)"
JC117196,01/14/2019 10:01:00 PM,014XX E 52ND ST,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,STREET,Y,N,234,4,03,1186939,1870951,41.80099908,-87.589953837,"(41.80099908, -87.589953837)"
JC118564,01/16/2019 02:00:00 AM,098XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,N,N,511,9,14,1178253,1840150,41.716679404,-87.62274113,"(41.716679404, -87.62274113)"
JC115712,01/13/2019 05:46:00 PM,010XX N HARDING AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,Y,N,1112,37,18,1149864,1906708,41.899920176,-87.724992422,"(41.899920176, -87.724992422)"
JC118325,01/15/2019 07:34:00 PM,010XX W GARFIELD BLVD,2022,NARCOTICS,POSS: COCAINE,VEHICLE NON-COMMERCIAL,Y,N,934,20,18,1170380,1868348,41.794233094,-87.650756867,"(41.794233094, -87.650756867)"
JC123548,01/13/2019 12:00:00 AM,054XX S PRAIRIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,231,3,14,1178965,1869032,41.795918688,-87.619255401,"(41.795918688, -87.619255401)"
JC117213,01/14/2019 09:51:00 PM,0000X W 103RD ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,Y,N,512,34,26,1177973,1836679,41.707160846,-87.623871381,"(41.707160846, -87.623871381)"
JC111219,01/10/2019 01:30:00 AM,055XX W BERENICE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1633,38,08B,1138805,1925047,41.950452399,-87.765166523,"(41.950452399, -87.765166523)"
JC114012,01/12/2019 01:00:00 AM,014XX N WELLS ST,0870,THEFT,POCKET-PICKING,BAR OR TAVERN,N,N,1821,27,06,1174441,1909982,41.908390488,-87.634623176,"(41.908390488, -87.634623176)"
JC115619,01/13/2019 03:15:00 PM,034XX S DR MARTIN LUTHER KING JR DR,0890,THEFT,FROM BUILDING,ATHLETIC CLUB,N,N,211,4,06,1179476,1882211,41.832071291,-87.616978684,"(41.832071291, -87.616978684)"
JC116883,01/14/2019 04:23:00 PM,014XX E 76TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,Y,N,411,8,15,1186954,1854883,41.756906799,-87.59040792,"(41.756906799, -87.59040792)"
JC120420,01/01/2019 09:00:00 AM,054XX N AUSTIN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,N,N,1622,45,14,1135218,1935932,41.980386377,-87.778092961,"(41.980386377, -87.778092961)"
JC118468,01/15/2019 11:02:00 PM,015XX W 72ND ST,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,734,17,08A,1167245,1856981,41.763108346,-87.662577909,"(41.763108346, -87.662577909)"
JC115021,01/13/2019 02:12:00 AM,027XX N KIMBALL AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,N,N,1412,35,15,1153235,1918311,41.931693559,-87.712302,"(41.931693559, -87.712302)"
JC119486,01/15/2019 09:13:00 AM,064XX N RIDGE BLVD,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,N,Y,2412,50,26,1162611,1942787,41.998665271,-87.677157858,"(41.998665271, -87.677157858)"
JC115358,01/12/2019 09:30:00 PM,005XX S KEDZIE AVE,0810,THEFT,OVER $500,CTA TRAIN,N,N,1134,24,06,1155124,1897322,41.874060099,-87.705924314,"(41.874060099, -87.705924314)"
JC118719,01/16/2019 08:30:00 AM,050XX W 47TH ST,0560,ASSAULT,SIMPLE,NURSING HOME/RETIREMENT HOME,N,N,814,22,08A,1143669,1873004,41.80755014,-87.748590044,"(41.80755014, -87.748590044)"
JC115034,01/13/2019 02:00:00 AM,043XX W 77TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,834,18,08B,1148698,1852995,41.752546837,-87.730659164,"(41.752546837, -87.730659164)"
JC122812,01/15/2019 08:00:00 PM,024XX S SPAULDING AVE,0498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,APARTMENT,N,Y,1024,12,04B,1154750,1887569,41.847304278,-87.707558472,"(41.847304278, -87.707558472)"
JC118094,01/14/2019 08:50:00 PM,066XX W DIVERSEY AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,FACTORY/MANUFACTURING BUILDING,N,N,2512,29,26,1131462,1917882,41.930921227,-87.792325499,"(41.930921227, -87.792325499)"
JC116121,01/14/2019 07:30:00 AM,002XX S DEARBORN ST,0560,ASSAULT,SIMPLE,CTA STATION,N,N,113,42,08A,1175967,1899285,41.87900312,-87.629339891,"(41.87900312, -87.629339891)"
JC120149,01/16/2019 07:00:00 PM,045XX S PAULINA ST,0498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,RESIDENTIAL YARD (FRONT/BACK),N,Y,924,15,04B,1165767,1874653,41.811634017,-87.667493454,"(41.811634017, -87.667493454)"
JC117088,01/14/2019 07:24:00 PM,002XX N PULASKI RD,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,Y,N,1114,28,18,1149685,1901270,41.885001213,-87.725791327,"(41.885001213, -87.725791327)"
JC116729,01/14/2019 02:30:00 PM,077XX W ADDISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,N,1631,38,08B,1123936,1923044,41.945213396,-87.81986902,"(41.945213396, -87.81986902)"
JC114737,01/12/2019 07:30:00 PM,001XX E 45TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,215,3,14,1178047,1875291,41.813114826,-87.62243189,"(41.813114826, -87.62243189)"
JC114887,01/12/2019 09:56:00 PM,0000X W 95TH ST,3760,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING SERVICE,CTA PLATFORM,N,N,511,21,24,1177703,1841947,41.721623049,-87.624701342,"(41.721623049, -87.624701342)"
JC119375,01/03/2019 12:01:00 AM,0000X E OAK ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,1824,42,11,1176235,1907210,41.900743703,-87.6281167,"(41.900743703, -87.6281167)"
JC121926,01/15/2019 06:15:00 PM,058XX N MANTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1622,39,14,1137165,1938515,41.987439489,-87.770870101,"(41.987439489, -87.770870101)"
JC119782,01/16/2019 10:54:00 PM,034XX W BELMONT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1732,35,08B,1152478,1921057,41.939243813,-87.715011088,"(41.939243813, -87.715011088)"
JC119362,01/12/2019 03:45:00 PM,031XX W HARRISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,POLICE FACILITY/VEH PARKING LOT,N,N,1134,24,07,1155457,1897193,41.873699424,-87.704705156,"(41.873699424, -87.704705156)"
JC114813,01/12/2019 08:06:00 PM,059XX W 63RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,APARTMENT,Y,N,812,13,18,1137912,1862158,41.777892365,-87.7699662,"(41.777892365, -87.7699662)"
JC114996,01/13/2019 12:45:00 AM,006XX N DEARBORN ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,Y,N,1832,42,08B,1175825,1904582,41.893541578,-87.629701805,"(41.893541578, -87.629701805)"
JC117070,01/14/2019 06:45:00 PM,078XX S UNION AVE,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,Y,N,621,17,26,1172996,1852778,41.751449797,-87.641623339,"(41.751449797, -87.641623339)"
JC119770,01/12/2019 03:00:00 PM,006XX E 87TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,N,N,632,6,11,1182205,1847444,41.73660459,-87.6080418,"(41.73660459, -87.6080418)"
JC115210,01/13/2019 09:38:00 AM,035XX N HALSTED ST,1330,CRIMINAL TRESPASS,TO LAND,OTHER,Y,N,1924,44,26,1170299,1923574,41.945779157,-87.649440464,"(41.945779157, -87.649440464)"
JC121981,01/15/2019 08:00:00 PM,089XX S CREGIER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,413,8,11,1189740,1846139,41.732845973,-87.58047823,"(41.732845973, -87.58047823)"
JC115826,01/13/2019 05:49:00 PM,045XX W FIFTH AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,Y,N,1131,24,16,1146482,1895629,41.869583263,-87.737697134,"(41.869583263, -87.737697134)"
JC118460,01/15/2019 06:45:00 PM,005XX E 51ST ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,HOSPITAL BUILDING/GROUNDS,Y,N,223,3,24,1180467,1871309,41.802132606,-87.613677631,"(41.802132606, -87.613677631)"
JC118174,01/15/2019 06:00:00 AM,011XX E 62ND ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,314,20,05,1184692,1864124,41.782318263,-87.598408275,"(41.782318263, -87.598408275)"
JC119456,01/16/2019 04:45:00 PM,022XX W WASHINGTON BLVD,0460,BATTERY,SIMPLE,STREET,N,N,1223,27,08B,1161566,1900649,41.883058033,-87.682179581,"(41.883058033, -87.682179581)"
JC114908,01/12/2019 08:03:00 PM,083XX S INGLESIDE AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,N,632,8,08A,1184006,1849870,41.743219959,-87.601367997,"(41.743219959, -87.601367997)"
JC117261,01/14/2019 08:00:00 PM,093XX S SAGINAW AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,423,7,26,1195508,1843545,41.725587419,-87.559433241,"(41.725587419, -87.559433241)"
JC116857,01/14/2019 04:05:00 PM,052XX S CALIFORNIA AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,Y,N,923,14,18,1158596,1869786,41.798427787,-87.693929281,"(41.798427787, -87.693929281)"
JC116228,01/14/2019 09:15:00 AM,034XX W FLOURNOY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1133,24,08B,1153492,1896818,41.872709648,-87.711929688,"(41.872709648, -87.711929688)"
JC117713,01/15/2019 10:00:00 AM,006XX W WAYMAN ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1214,42,06,1171706,1902341,41.88748383,-87.644895356,"(41.88748383, -87.644895356)"
JC113706,01/12/2019 01:57:00 AM,009XX W WEBSTER AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,ALLEY,N,N,1812,43,02,1169471,1914811,41.92175117,-87.652739576,"(41.92175117, -87.652739576)"
JC114387,01/12/2019 03:09:00 PM,040XX W CULLOM AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1722,39,08B,1148783,1928273,41.959117421,-87.728404142,"(41.959117421, -87.728404142)"
JC119305,01/16/2019 04:05:00 PM,0000X S STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,112,42,06,1176392,1900186,41.881465939,-87.627752187,"(41.881465939, -87.627752187)"
JC114933,01/12/2019 03:00:00 PM,023XX W 24TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,N,Y,1034,25,08B,1161174,1887694,41.847516419,-87.683978855,"(41.847516419, -87.683978855)"
JC121647,01/15/2019 12:00:00 PM,044XX W AUGUSTA BLVD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,N,N,1111,37,11,1146650,1906293,41.898843304,-87.736808209,"(41.898843304, -87.736808209)"
JC115056,01/13/2019 02:29:00 AM,054XX W FULLERTON AVE,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,SIDEWALK,Y,N,2515,30,08A,1139841,1915427,41.924035234,-87.761594059,"(41.924035234, -87.761594059)"
JC116869,01/14/2019 03:45:00 PM,021XX S ST LOUIS AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",N,N,1024,24,08B,1153429,1889475,41.85256088,-87.712355992,"(41.85256088, -87.712355992)"
JC118080,01/13/2019 02:30:00 PM,028XX N NORDICA AVE,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,NURSING HOME/RETIREMENT HOME,N,N,2511,29,04B,1128590,1918236,41.93194189,-87.802871682,"(41.93194189, -87.802871682)"
JC116153,01/12/2019 11:55:00 PM,022XX S CHRISTIANA AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1024,22,08B,1154382,1888822,41.850750007,-87.708875601,"(41.850750007, -87.708875601)"
JC114979,01/12/2019 07:00:00 PM,023XX S MARSHALL BLVD,0890,THEFT,FROM BUILDING,RESIDENCE,N,N,1033,12,06,1157074,1888231,41.849074094,-87.699011404,"(41.849074094, -87.699011404)"
JC116051,01/14/2019 04:10:00 AM,068XX N WAYNE AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,N,N,2431,49,03,1165901,1945536,42.006138762,-87.664976065,"(42.006138762, -87.664976065)"
JC118612,01/15/2019 09:00:00 PM,021XX N DOMINICK ST,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,N,N,1811,2,06,1165835,1914572,41.92117375,-87.666105991,"(41.92117375, -87.666105991)"
JC117704,01/15/2019 11:45:00 AM,001XX S DEARBORN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESTAURANT,N,N,112,42,08B,1175960,1899592,41.879845704,-87.629356347,"(41.879845704, -87.629356347)"
JC109950,01/08/2019 11:14:00 PM,107XX S WABASH AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,513,9,08A,1178479,1833773,41.699174924,-87.622106306,"(41.699174924, -87.622106306)"
JC117246,01/14/2019 11:00:00 PM,105XX S CORLISS AVE,0460,BATTERY,SIMPLE,APARTMENT,N,N,512,9,08B,1183439,1835381,41.703473649,-87.603895328,"(41.703473649, -87.603895328)"
JC114027,01/12/2019 08:00:00 AM,053XX N CHRISTIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1712,39,08B,1153085,1935368,41.978502115,-87.712399061,"(41.978502115, -87.712399061)"
JC116948,01/14/2019 05:20:00 PM,062XX S MONITOR AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,812,13,08B,1138479,1862624,41.779160942,-87.767876286,"(41.779160942, -87.767876286)"
JC115089,01/13/2019 05:09:00 AM,023XX E 70TH PL,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE PORCH/HALLWAY,N,N,331,5,04B,1193173,1858670,41.767148983,-87.567493189,"(41.767148983, -87.567493189)"
JC116045,01/14/2019 03:55:00 AM,024XX N HARDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,2524,31,08B,1149642,1915872,41.925071385,-87.725569325,"(41.925071385, -87.725569325)"
JC117219,01/14/2019 10:40:00 PM,014XX S KOMENSKY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1011,24,14,1149615,1892830,41.861842245,-87.72626758,"(41.861842245, -87.72626758)"
JC114874,01/12/2019 09:56:00 PM,059XX N KENMORE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,N,2433,48,08B,1168161,1939852,41.990493052,-87.656826515,"(41.990493052, -87.656826515)"
JC117886,01/15/2019 02:11:00 PM,050XX S ST LAWRENCE AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,N,N,223,4,04B,1181107,1871806,41.803481688,-87.611315202,"(41.803481688, -87.611315202)"
JC116146,01/14/2019 08:10:00 AM,009XX W ADDISON ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAXICAB,N,N,1923,44,11,1169164,1924101,41.947250041,-87.653596936,"(41.947250041, -87.653596936)"
JC117325,01/15/2019 03:00:00 AM,069XX S PARNELL AVE,041A,BATTERY,AGGRAVATED: HANDGUN,APARTMENT,N,N,732,6,04B,1173818,1858848,41.76808844,-87.638431431,"(41.76808844, -87.638431431)"
JC117233,01/14/2019 10:00:00 PM,025XX N MILWAUKEE AVE,0810,THEFT,OVER $500,STREET,N,N,1414,32,06,1155454,1916654,41.927102229,-87.704192177,"(41.927102229, -87.704192177)"
JC114720,01/12/2019 07:15:00 PM,017XX W 18TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,1234,25,06,1165285,1891456,41.85775341,-87.668784595,"(41.85775341, -87.668784595)"
JC114840,01/12/2019 08:07:00 PM,007XX N CICERO AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,Y,N,1111,28,16,1144216,1904667,41.894427469,-87.745789181,"(41.894427469, -87.745789181)"
JC118869,01/15/2019 08:00:00 PM,069XX S CREGIER AVE,0890,THEFT,FROM BUILDING,APARTMENT,N,N,332,5,06,1189401,1859277,41.768905971,-87.581299437,"(41.768905971, -87.581299437)"
JC115083,01/13/2019 05:00:00 AM,005XX W 81ST PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,622,21,08B,1174329,1850876,41.746200959,-87.636794975,"(41.746200959, -87.636794975)"
JC114821,01/12/2019 07:58:00 PM,047XX W ARTHINGTON ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,Y,N,1131,24,16,1144871,1895610,41.869561648,-87.74361211,"(41.869561648, -87.74361211)"
JC116823,01/14/2019 04:30:00 PM,082XX S STATE ST,0820,THEFT,$500 AND UNDER,GAS STATION,N,N,631,6,06,1177732,1850157,41.744151668,-87.62434741,"(41.744151668, -87.62434741)"
JC115330,01/13/2019 11:48:00 AM,071XX S EMERALD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,732,6,08B,1172579,1857561,41.764584136,-87.643010792,"(41.764584136, -87.643010792)"
JC116402,01/14/2019 11:01:00 AM,047XX S COTTAGE GROVE AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,Y,N,223,4,06,1182389,1873821,41.808981361,-87.606551046,"(41.808981361, -87.606551046)"
JC120785,01/16/2019 07:00:00 PM,012XX S THROOP ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,APARTMENT,N,N,1233,25,26,1167902,1894417,41.865822659,-87.659093314,"(41.865822659, -87.659093314)"
JC114533,01/12/2019 04:44:00 PM,012XX W 13TH ST,041A,BATTERY,AGGRAVATED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),N,N,1233,25,04B,1168273,1894200,41.86521919,-87.657737625,"(41.86521919, -87.657737625)"
JC115845,01/13/2019 08:30:00 PM,065XX W ADDISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1632,38,08B,1132287,1923241,41.945612608,-87.789168727,"(41.945612608, -87.789168727)"
JC116784,01/14/2019 04:15:00 PM,023XX S LAWNDALE AVE,0460,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,N,Y,1013,22,08B,1152073,1888231,41.849173995,-87.717365709,"(41.849173995, -87.717365709)"
JC113960,01/12/2019 08:07:00 AM,060XX S PRAIRIE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,Y,311,20,26,1179076,1864969,41.784766898,-87.618972161,"(41.784766898, -87.618972161)"
JC116993,01/14/2019 03:00:00 PM,0000X W 87TH ST,0810,THEFT,OVER $500,CTA TRAIN,N,N,634,21,06,1177549,1847286,41.736277427,-87.62510451,"(41.736277427, -87.62510451)"
JC117152,01/14/2019 07:00:00 PM,082XX S LAKE SHORE DR,143B,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,STREET,Y,N,422,7,15,1200614,1850986,41.745878568,-87.540479074,"(41.745878568, -87.540479074)"
JC119323,01/16/2019 04:30:00 PM,0000X S STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,112,42,06,1176389,1900258,41.881663579,-87.62776103,"(41.881663579, -87.62776103)"
JC115241,01/13/2019 10:37:00 AM,049XX W RACE AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,N,N,1532,37,03,1143369,1903211,41.890447909,-87.748936419,"(41.890447909, -87.748936419)"
JC118237,01/15/2019 02:00:00 PM,006XX N MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,N,N,1834,42,11,1177309,1904931,41.894465726,-87.624241063,"(41.894465726, -87.624241063)"
JC117092,01/14/2019 06:00:00 PM,016XX N WELLS ST,0810,THEFT,OVER $500,SIDEWALK,N,N,1814,2,06,1174407,1911058,41.911343842,-87.63471588,"(41.911343842, -87.63471588)"
JC116285,01/13/2019 10:30:00 PM,079XX S SACRAMENTO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,835,18,07,1157758,1851796,41.74907764,-87.697490183,"(41.74907764, -87.697490183)"
JC116021,01/14/2019 02:00:00 AM,077XX S YATES BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,421,7,08B,1193543,1854050,41.754462301,-87.56628801,"(41.754462301, -87.56628801)"
JC118815,01/16/2019 07:00:00 AM,012XX E 78TH ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,N,N,411,8,26,1185660,1853526,41.753213625,-87.595192816,"(41.753213625, -87.595192816)"
JC119299,01/15/2019 04:00:00 PM,057XX W 63RD ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,N,N,812,13,14,1139054,1862195,41.777973293,-87.765778616,"(41.777973293, -87.765778616)"
JC117911,01/15/2019 02:40:00 PM,115XX S YALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,522,34,08B,1176678,1828375,41.684402635,-87.628862363,"(41.684402635, -87.628862363)"
JC114938,01/12/2019 11:00:00 PM,002XX E 120TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,N,532,9,08B,1179871,1825108,41.675365264,-87.617273188,"(41.675365264, -87.617273188)"
JC117167,01/14/2019 08:00:00 PM,003XX E 35TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,Y,N,212,4,07,1179109,1881851,41.831091814,-87.618336232,"(41.831091814, -87.618336232)"
